1.563245142123258491e-01,9.403338000742212932e-01
9.682175182122731982e-01,6.384438033948283686e-02
4.362316117808510280e-02,6.968484950008901890e-01
9.879102770015329993e-03,9.937280326791436691e-01
5.449621300072506891e-01,5.339983841450748336e-01
4.900545425882202322e-01,9.642542501811243727e-02
1.836141021705378629e-01,9.979005393507668353e-01
4.167697288035176473e-01,5.648341797623178673e-01
6.151109032256066866e-01,8.847936874583374467e-02
5.455836285856746626e-01,5.652515582891499690e-01
3.747462602593146785e-01,3.159808128802794121e-04
1.591732635932590623e-01,1.993661564341606129e-01
9.722659267472808509e-01,2.848109461688078103e-01
7.343985061845678119e-01,1.741874743685724591e-01
1.180486576449480129e-01,9.698682125206238569e-02
1.932451363169655489e-01,8.596746808335720136e-01
1.400886576320804766e-01,8.803438788739519349e-01
5.382800417777012791e-01,8.872099478123446348e-01
1.912850631397111645e-01,9.322039707256379870e-01
1.101629749958610155e-01,8.734850726159957279e-01
2.840444112935698318e-01,6.093923528071212292e-01
4.067342538788940587e-01,5.173806259622536485e-01
9.040902317602284022e-01,4.480602154926764669e-02
9.977274926511741082e-01,6.904753141350684909e-02
5.871941339834163553e-01,9.525043908462704767e-01
7.487532870755447822e-01,5.871361765954645762e-01
3.069321768047573173e-01,5.682568719958861481e-01
3.388757125810364368e-01,8.579930595283000727e-01
1.042549181225257693e-01,1.462724115356771049e-01
9.812959916064868393e-01,8.627006675057952156e-01
5.675677493558225484e-01,8.449055982554320998e-01
5.524949475845224445e-01,9.576734266888774216e-02
6.215165769785605532e-01,8.934480296022729862e-01
2.798711661264911554e-01,8.790601480195491257e-01
7.531258302261094606e-01,3.155683824837959284e-01
7.020311760567679582e-02,9.450036279799138850e-01
8.915034970586637186e-01,8.015722419828205103e-01
9.324693706773446999e-01,4.737292537671117243e-01
5.170011978860223900e-01,3.040732244338387180e-01
7.001318786384475024e-01,9.845904266162933682e-01
4.611228931455529922e-01,8.638918550392441498e-01
2.134298406738326936e-01,9.945875916699002950e-01
2.272146600423870233e-01,2.233556626198351103e-01
1.004821664947802007e-01,9.621186267650093660e-01
1.360409791420402192e-01,8.680787089219289543e-01
4.526400400504153598e-01,9.940296301947083579e-01
6.186194122620859437e-01,2.411457176631593702e-01
6.702891002916613328e-01,8.605578219588340405e-02
9.692663458116741459e-01,2.104266385580782495e-01
8.832247532517162325e-01,3.368570530283748754e-01
9.999812830127080554e-01,6.253142655226602287e-01
4.254442391224364517e-01,3.432750227962126921e-01
5.205566722187543460e-01,3.447080396195136842e-01
6.301280919970584371e-01,7.310295320573442779e-02
9.982601785663104410e-01,6.352606424290482279e-01
9.259165248195900810e-01,2.241154487056261635e-01
9.385671703152995704e-01,2.694471069860345999e-02
9.995741862335814076e-01,1.024397205666242039e-01
5.360199769617078891e-01,1.538529035678469492e-01
7.135637969954774507e-01,4.459562336562885587e-01
3.947468957151036295e-01,7.567348869766593600e-01
9.965230776846109029e-01,4.796002734750114405e-01
8.842528095016548573e-01,6.753590227898114140e-01
6.956218194360399565e-01,5.748912630365625720e-01
9.030743906916943731e-01,5.730761371873781540e-01
4.643626659542833823e-01,8.809670803704757747e-01
1.863637069241250999e-01,9.995561745004447607e-01
9.816180294821527097e-01,2.539726271920237366e-01
4.137353841872193350e-01,6.440318163040437138e-01
7.024316508120346247e-01,3.221403566288934539e-01
4.278157329826383637e-01,9.616206181710154066e-01
5.825981206534162071e-01,1.483529108665301022e-01
3.784922900752729080e-01,1.721746658492374626e-01
9.992018617233026090e-01,9.999519501916120934e-01
7.953589237876640405e-02,9.998717528110673269e-01
4.857627820137880303e-01,9.458755633984136657e-02
1.988986793152304478e-01,1.488803763610842545e-01
7.570524394411956015e-01,8.801866277886685186e-01
3.992198759217133186e-01,8.126032181773565899e-01
9.624742338222347371e-01,7.901557177644348284e-01
5.798520500394247629e-02,6.686215454915624967e-01
1.817317171577417512e-01,9.995610611474723406e-01
1.049562570619265965e-02,9.505551197843581379e-01
3.996030726052413051e-02,2.065202717188169279e-01
1.047846567104251669e-01,7.604806539710020630e-01
3.218080873331039538e-01,4.260134773875110525e-01
2.256716075591960746e-01,1.468592441115595081e-02
9.698275110426042289e-01,9.844121272770125497e-01
4.675293450116550786e-02,9.119445128804632983e-01
9.917094866947799847e-01,8.112366345070802856e-03
9.106457739708740950e-01,5.741100866795757762e-02
9.334585895628757513e-01,8.983055612366523945e-01
4.959155183366025232e-01,7.725523335700603678e-01
5.721608357591912997e-01,9.697815203542364815e-01
7.546024420753782991e-01,3.523509165381900066e-01
8.901387026820614112e-01,7.759285770106512103e-01
7.745596343364475889e-01,8.242947704985427171e-01
5.886548712050135995e-04,9.627672403775558996e-01
9.711191438675088605e-01,9.823630900933982835e-01
9.610310778977644297e-01,8.894516617452720153e-01
2.465170630180091305e-01,5.813775948329156229e-01
9.997389711228121811e-01,1.985560250372669575e-03
3.675582558730728505e-02,9.571400764871454969e-01
6.747727561467006252e-01,5.296955883800053000e-01
9.645244409972685284e-01,4.653057676765791073e-01
9.974836318782394073e-01,3.252599892118860914e-01
5.355719540294511249e-01,1.800791264799976865e-01
8.788923317868426732e-01,1.300598584896765948e-02
8.841220186314828755e-01,2.496933772177958085e-03
1.620346623414487819e-01,8.951826211856860338e-01
9.849961595019239846e-01,9.893552387977773144e-01
9.997412838576875682e-01,1.263657236812281703e-01
4.266654110649555909e-01,8.430587951361140364e-01
1.989045819603304491e-04,8.923557706550543367e-01
3.013763940254854390e-01,2.980377599020480051e-01
6.249350436719266488e-01,8.814394393609292777e-01
8.854765611343051734e-01,9.791991976003222575e-01
5.205296241125453860e-02,3.740575537418984464e-02
8.154749568719988906e-01,4.466282549337051710e-01
7.209987701096440826e-01,2.891800361144568621e-01
5.277738710225061969e-02,9.872259721345590933e-01
1.190476037859784647e-01,6.112739017825265415e-04
8.194940234020228198e-01,4.854188514759770756e-01
9.990606679017429714e-01,8.692229674363722847e-01
6.873763358584779048e-01,8.768045971001522387e-01
3.963205169744106748e-01,9.684814663366100307e-01
7.361117811698665303e-01,2.819242264170855328e-01
8.385844417617900615e-02,9.974397532528643806e-01
8.428229173640200411e-01,9.394001818554456040e-01
2.399538149709827539e-02,7.580223065082188072e-02
9.996237025551701905e-01,7.435286796105354534e-02
9.417058304624115498e-04,9.221423876385023144e-01
2.729700932025682647e-01,3.923535504752463376e-01
9.723696101020412597e-01,3.896768444872544812e-01
3.603958623757836377e-01,9.097518975565918042e-01
2.397685360530137436e-02,4.682610554079180698e-01
9.104272761085855370e-01,9.854268812419506585e-01
9.995324326425211181e-01,1.507612310270278477e-01
1.734152767018668218e-01,5.868004290143350454e-01
4.047414705135738977e-01,4.470943611229825920e-02
1.064174614653942558e-01,3.928198820174481076e-01
4.444711529535246286e-01,7.493282026625017744e-01
9.990401046870369672e-01,2.311173919367757665e-02
9.543487143348049484e-01,8.494093915890369439e-01
3.863443791419718942e-01,6.033433995224434659e-02
8.480303560737775248e-01,3.205641736177637039e-03
7.386418795194235054e-01,7.709324052315719156e-01
9.575433220682171287e-01,1.381273206295973166e-01
7.292872189985369902e-01,9.633760442726896356e-01
8.529374515657957012e-01,3.353920310298899587e-01
2.900418423619038899e-01,7.918000187413849478e-01
2.065849968373448808e-01,1.662732150534110276e-01
5.021346946695224300e-01,3.027082872568772620e-01
2.612087261464759447e-01,9.958299272818619263e-01
8.795475605430469468e-02,9.993052739970839093e-01
7.427945407501052033e-02,9.438197414280321551e-01
6.956716785930358027e-01,9.851422022207048101e-01
4.173940673456910666e-01,1.004270246138290988e-02
3.357955091505236966e-01,9.987121888245877876e-01
9.210375891667081927e-01,3.432880828969083614e-02
9.663040776608886606e-01,7.990725411691922409e-01
8.096232074674050150e-01,9.743920476427118116e-01
6.566528540496262556e-01,9.460085782836893387e-01
6.905991750500862780e-01,5.963313070074520716e-01
8.078163267798784686e-01,1.784535989421471847e-01
9.104617150660427871e-01,9.258134896449954354e-01
5.853720635817890594e-01,9.216889126985969849e-01
9.049590056840847163e-01,5.295775428526663386e-01
9.951939048752961314e-01,9.961635271612541143e-01
1.203776834695713255e-01,9.943383047488574267e-01
4.932144359241629195e-01,3.207161342459337039e-01
9.671185683356159357e-01,9.633579279865834843e-01
9.787883846265337251e-01,4.606255240476376245e-01
2.202293451708798311e-01,4.946000837010913753e-01
9.907242590223434009e-01,9.802683430717169522e-01
6.185965797012671352e-02,9.975445526444638444e-01
9.792743913718257587e-02,7.170067795793312326e-01
3.310755610228225954e-01,9.990384641666634202e-01
9.996291950139405413e-01,8.140041789424263818e-01
8.140358742181258433e-01,9.985814380367372678e-01
9.075968320819863822e-01,8.585291391949426698e-01
1.188465298935068859e-01,8.523290051647162135e-01
9.908457975323146094e-01,3.485752631559731474e-01
6.296789080007217931e-01,9.438346855521748680e-01
5.576112143131398691e-01,9.931771359873509120e-01
7.391330718281879930e-01,8.547694956429953139e-01
9.399346995087508594e-01,1.638260304356038977e-01
3.049190388454010026e-01,5.211757828641547796e-01
9.787091468915624093e-01,9.553645698826955801e-01
9.999273547233841208e-01,5.727895171250366735e-01
1.012394887262595550e-01,2.069226830722950550e-01
1.084295322750629675e-01,7.268904973460135199e-01
1.707379710544990326e-01,8.134802470382378470e-01
3.531821407489112163e-02,4.313998086411303945e-02
1.582033006499246330e-02,1.164596885850451430e-01
9.590908796522208402e-01,5.554744370340043425e-01
7.297574286116988163e-02,4.990249796748618683e-01
9.853016389863288316e-01,2.510499806432932579e-01
6.679254196684700773e-01,9.663359280124216300e-01
6.922714332092624323e-01,7.956277742065408498e-01
1.024527111006265367e-01,9.756700922177944379e-01
7.135931247554568868e-01,1.527205182196177125e-01
9.019705422555875929e-01,7.949613041200987995e-01
1.239029075509281014e-01,1.978390635625440486e-02
1.430703117027975757e-01,9.941177262770225509e-01
3.526081771809796983e-01,9.599874462929258723e-01
1.385122739988599583e-01,9.119814187338346478e-01
9.424305290503576238e-01,9.997742084934673201e-01
6.528421098055442462e-01,7.844498201631520118e-01
9.407831083794192251e-02,8.382138145191257994e-01
5.428783856175258826e-01,9.911007079861480218e-01
9.877683866650726063e-01,6.426555527017073499e-02
3.014859370215859369e-01,4.506206638120220376e-01
9.605435679904373858e-01,3.606128654078639972e-02
2.073947188912572126e-01,9.997913462549380403e-01
9.674814847372945614e-01,9.755891600983636058e-01
5.306784852672707248e-02,9.783799859432751322e-01
9.934918429297672215e-01,1.292377850584589538e-01
3.298779451351177006e-01,2.405802345990137592e-01
9.209680793411995081e-01,6.876380374596507972e-01
9.713465351882426546e-01,4.781026148239558293e-01
5.629814728397315449e-01,5.379387098984952376e-01
5.607053079803128171e-01,5.862762470030585815e-01
6.429278180574932167e-01,1.699045184287872531e-02
9.803711137564216083e-01,2.401088335743159843e-02
9.995238316883812146e-01,3.311750497486923295e-01
8.674917062240894428e-01,9.885070146510817942e-04
5.050737616104257199e-01,8.688006471118643326e-01
9.892728836364356182e-01,2.746346408164090924e-01
9.999941408617816219e-01,6.444987151715249052e-01
2.460069601202185263e-01,5.602573529823026144e-01
9.994932179008270134e-01,1.965769568385505595e-01
9.179870471922861874e-01,5.181903174976809634e-01
5.216067443649817781e-01,5.792349564560671515e-01
4.949100989529929828e-01,1.091304841012419313e-01
9.854103157669108493e-01,3.080635566012357995e-01
9.418512057332153464e-01,9.947664286019030078e-01
8.060047556108929090e-01,4.068512324424718440e-01
3.820004407131213919e-01,9.619591241981592100e-01
8.551801341576947824e-01,1.228328408137400463e-01
9.961418203828432683e-01,5.007959289984737807e-03
7.954071419052557435e-01,3.488820318865433756e-01
4.784982600734922209e-01,8.902472021738728758e-01
8.241972889495281507e-01,2.178921978834750806e-01
9.999949653814490524e-01,8.288517175625778055e-01
8.788776437027263633e-01,2.073483085115013502e-01
6.749348882287902196e-01,3.473932104537591492e-01
8.327127068566930745e-01,2.057646383824440484e-01
9.840578446720897876e-01,2.746770140161615692e-01
9.982256698307393483e-01,4.356145866978043402e-01
3.294123461578644663e-01,9.713551724695445033e-01
9.241870432673011670e-01,1.854166159502640965e-01
1.382951894362294820e-01,9.988389333918286095e-01
3.774347244677576929e-02,5.302908330610534016e-01
9.137955141226095090e-01,5.132716436276324457e-01
6.812682568669725658e-02,1.444459607866635173e-02
6.550530003385710565e-01,2.571528918643298800e-01
9.893979086529158806e-01,7.018884060862284370e-03
4.690547270980902073e-01,8.765194624487743225e-01
6.245932097151650764e-01,8.804996845179088871e-02
1.305569358639305511e-01,2.337970558703487967e-01
2.914293661547599501e-01,5.972770557257235380e-01
3.902489840307801217e-01,9.987797814308685407e-01
1.584993908402017315e-01,7.541211819818328665e-01
9.783938287911073672e-01,7.803013943766468064e-01
9.837267985982575125e-01,2.431834314442958278e-01
5.926014623842290607e-01,9.989202833967522066e-01
4.844475610692031697e-01,6.244145211892119240e-01
9.672948330337944878e-01,2.074517998318984799e-02
9.359779271934799416e-01,5.411350025738626002e-02
9.994441050458139353e-01,1.688272458662239406e-01
9.862623389171208954e-01,1.265814831286381781e-01
8.953107447918245976e-02,2.352901930948909648e-01
9.992106293783132864e-01,9.569153625626225512e-01
6.541381683496030330e-01,4.673646493437737526e-01
1.961617350437004914e-01,6.872059780147617980e-01
9.814852897806533027e-01,4.529657026110844309e-01
9.766532575562020257e-01,4.096625255412793543e-01
3.611529941502830687e-01,9.626173733205471983e-01
9.899940515640530680e-01,1.673194594582853578e-01
1.055686096760298683e-02,6.640728385860589222e-01
9.995056526425428745e-01,9.172700248191225647e-01
8.844354893068037127e-01,1.696734060785283216e-01
2.941443419849724128e-01,2.558098664746928375e-01
8.036566265876460280e-01,5.561529808532020835e-01
9.732534020054403046e-01,9.782758661512468146e-02
9.560092519248793996e-01,9.376579813971614996e-01
3.775534616042562630e-02,9.376257607317052267e-01
1.157151153673474826e-02,6.184463408509666138e-01
3.268184223995281856e-01,6.271331814064550203e-01
9.908014686299277951e-01,9.368896604231627956e-01
3.863582248794756313e-01,9.387385668468612998e-01
5.244112514652038426e-01,4.562028439673496694e-01
1.993852545055019646e-02,5.594086289536560619e-01
6.717546093901082260e-01,6.443831146035463586e-01
5.479655138647244739e-01,7.895746784773450822e-01
9.965061509789689964e-01,2.042810597316175036e-01
6.488220761992750107e-01,2.523197887863799505e-01
9.886809850392132004e-01,1.921255675089201531e-01
8.775214834074575032e-01,6.835295249743086332e-01
8.211156249325989309e-01,9.642713900780958136e-01
6.636257668650624719e-01,4.848974766266148095e-01
5.219225436074919067e-01,5.461564936677698601e-01
8.670043861319228773e-01,8.264738415610524136e-01
6.869699481589116585e-01,7.768558989234605194e-01
9.151769717615223509e-01,7.136933669332452546e-01
9.755402202455908389e-01,2.545867234016546687e-01
8.265734797717337878e-01,2.575497877967807825e-01
4.508872356644076651e-02,9.181348330865567453e-01
3.879729592495633206e-01,8.824700585018003807e-01
1.600683050219518511e-01,2.266379848572329103e-01
1.530403114225903360e-01,8.255302538799931256e-01
2.429524176367980296e-03,9.750217313122060414e-01
9.981445555587483698e-01,8.352216133393308706e-01
9.290095168820796667e-01,2.382624692993987880e-01
5.748975924672198312e-01,9.875191693344781418e-01
8.412031363063625644e-01,9.002718938244498315e-01
5.820520524819441377e-01,1.065576204951255435e-01
9.766144015600161099e-01,8.021247614596324071e-01
9.874775280576932879e-01,5.384405942025116860e-03
9.999797938014063359e-01,7.340866672541598303e-01
6.066944837755712527e-02,5.143755577604062212e-01
2.260756583395894248e-01,8.963150816110390107e-01
2.419754979506973380e-01,8.732818219853818453e-01
3.012910889633833023e-01,5.105211888815830434e-01
8.289911882189296977e-01,1.026324312926373550e-01
2.362433975043567724e-01,9.998322703487610985e-01
5.648351919540597343e-01,5.335059969111644040e-01
9.919775349843193979e-01,9.883201594898416431e-01
1.254413821167979226e-01,9.913021793424557915e-01
6.939826140095525231e-01,9.488451208646329071e-01
4.053219552864021358e-01,1.108311179072446195e-01
1.387589853503285731e-01,3.152611432427809279e-01
1.018336801265359859e-01,2.364935634841335010e-01
7.439806595158685587e-01,3.705807397309191509e-01
1.884171988120156016e-01,5.099091975827387824e-01
3.947756364261436057e-01,9.981462371385982912e-01
3.383354913150046217e-01,2.969600281677044484e-01
5.821496822589801168e-01,2.109793577610745430e-01
8.092975548708728484e-01,9.374442215338630868e-01
9.928138191973776561e-01,2.888971703439716099e-01
7.666560629051540898e-01,3.712991541252858019e-01
6.542385645404275030e-01,8.535508658923584013e-01
4.665383517967214289e-01,8.312693774854598150e-01
8.090743143909795432e-01,4.076550310817491085e-01
3.129431981484230851e-01,1.760758015956140066e-01
3.180892862676142074e-02,6.854172085725315777e-02
3.397653337926002104e-01,7.507600107263858735e-01
7.419886328642371076e-01,5.695091260552949397e-02
9.672434179657798392e-01,7.511400203014260979e-02
2.479071102375501046e-01,6.519083597924597850e-02
2.712640894071743358e-01,9.976291021426019201e-01
5.824628718283666462e-01,7.294796069284050777e-01
4.178508057152164890e-01,9.728363233040748792e-01
6.903924126223561775e-01,1.185228155177866921e-01
3.642247416283337369e-01,5.418640006932444741e-01
4.037818717758885900e-01,8.193762472928882712e-01
9.887001190096127434e-01,5.442730759458074274e-01
9.362111142659899077e-01,5.733991502393444017e-01
8.747754994012817420e-01,8.956239801253210731e-01
8.329182368275904746e-01,8.514820846292296963e-01
6.801329918582499356e-01,9.823188480008268053e-01
5.658656282961301853e-01,4.041511009394231357e-01
9.810189993621075688e-01,7.993102832288097037e-01
9.995782167740722146e-01,4.910433710303693244e-01
2.039854975817777250e-01,9.213165334531097095e-01
1.156228093043772387e-01,7.766579343079526021e-01
2.324950854163033431e-01,3.344255424524504861e-01
4.647901819824722947e-01,6.344846356441219415e-01
8.126425780023336376e-01,9.919199729588328296e-01
9.049752117679803476e-01,2.346960123641414209e-01
4.130618577081798248e-01,1.002979307802168707e-01
3.532979170661189605e-01,2.751339290041873720e-01
2.980022316523936454e-01,9.926534186697630879e-01
3.688566420335065987e-01,5.058079531325700984e-01
9.188735711197352218e-01,3.388872257047926828e-01
3.329343107133179713e-01,9.457699595808549686e-01
7.716015155855204810e-01,5.394382368732376642e-01
2.050785636242520860e-01,1.291373039019688140e-01
8.707591035307511440e-01,2.049734750886140211e-01
5.283257097250507878e-02,8.557831852323497523e-01
9.957856960226937337e-01,8.783070672876243101e-01
6.748235325865709067e-02,9.166626784776202852e-01
5.705566278791015522e-01,9.725410281631154952e-01
9.760630636516045566e-01,5.865583881751667006e-01
5.814820407847958589e-02,9.331273093454783840e-01
9.956776776726139477e-01,7.364745581070054614e-01
6.029642232843475114e-01,5.784380291635420335e-01
9.998066087786967593e-01,2.199052727181363964e-01
8.885348421371506156e-01,9.708197612665836473e-01
4.442877368920015307e-02,2.328496856485091221e-02
2.680648382328288393e-01,2.885309502707600338e-02
2.860772999213032630e-01,4.288535416709381987e-01
3.804825419665272546e-01,8.540940439376917825e-02
4.142427338868298059e-01,9.351223688651433275e-01
4.717763943034564700e-01,8.655322607149631420e-01
2.008870012665667226e-01,1.297964487872131645e-01
9.968216319052880525e-01,2.702843955376960650e-01
6.862505974055462810e-01,1.091376759268596341e-01
7.126620737538756911e-01,5.306023491951565862e-01
1.168941697426746362e-01,9.897774832399367506e-01
3.648335130908013542e-03,5.901929891465432787e-01
9.949450589127590838e-01,9.006354665194217235e-01
8.141741513538056640e-01,2.596675235769979051e-01
9.837296077155007756e-01,5.001898464310127190e-01
1.188848939778574809e-01,2.726941955881513335e-01
9.776995127822832865e-01,3.457635920861403256e-01
9.998171781198967878e-01,7.748149376426431978e-01
9.349539293351003533e-01,9.916048807619606276e-01
9.987322102242044419e-01,1.915932963249221410e-01
3.986341113929022795e-01,5.588944717493877362e-02
7.662655935134869978e-01,4.586278392041143182e-01
7.082235833985799367e-01,3.092055488325817780e-01
7.843028355655001782e-01,5.723627864269846023e-03
3.332353469695691767e-02,7.283109465983503839e-01
9.431719443710022688e-01,9.355745544163306393e-01
1.521054891500102542e-02,3.748304435020604619e-01
